record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-07-11 01:07:30,2026-07-11 00:00:00,46,46,19,25.2,2.3,1.6,5.5,25,100,0.5
2026-07-11 02:44:26,2026-07-11 02:00:00,59,59,28,18.7,2.3,1.6,5.5,25,100,0.5
2026-07-11 04:42:32,2026-07-11 04:00:00,65,65,33,19.1,3.7,1.6,5.5,25,100,0.5
2026-07-11 06:15:01,2026-07-11 05:00:00,72,72,35,15.1,3.7,1.6,5.5,25,100,0.5
2026-07-11 08:08:53,2026-07-11 07:00:00,72,72,22,15.9,3.7,1.6,5.5,26,94,0.5
2026-07-11 11:42:47,2026-07-11 11:00:00,61,61,20,26.4,2.8,1.6,6.4,27,94,0.5
