record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-07-15 01:33:49,2026-07-15 00:00:00,21,21,11,15.5,2.8,1.6,3.7,25,94,0.5
2026-07-15 03:42:00,2026-07-15 03:00:00,25,25,12,14.3,2.8,1.6,3.7,23,100,0.5
2026-07-15 05:14:49,2026-07-15 05:00:00,30,30,14,12.6,2.8,1.6,3.7,23,94,0.5
2026-07-15 07:10:42,2026-07-15 06:00:00,34,34,17,11.8,4.2,1.6,3.7,24,88,1.5
2026-07-15 08:06:30,2026-07-15 07:00:00,38,38,17,13.5,6,1.6,3.7,27,78,1.5
