record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-07-06 00:18:17,2026-07-06 00:00:00,39,13,10,39.4,3.7,1.6,1.9,22,78,0.5
2026-07-06 02:15:46,2026-07-06 02:00:00,27,17,11,27.3,3.7,1.6,1.9,20,88,0.5
2026-07-06 04:30:30,2026-07-06 04:00:00,24,17,11,23.6,6,1.6,1.9,20,88,1.5
2026-07-06 06:12:26,2026-07-06 05:00:00,26,21,11,25.6,6.4,0.6,1.9,19,93,0.2
2026-07-06 07:29:55,2026-07-06 07:00:00,19,17,10,18.7,2.8,1.6,1.9,23,78,3.6
2026-07-06 12:38:33,2026-07-06 12:00:00,48,21,13,47.6,4.6,0.6,1.9,30,51,1.5
2026-07-06 17:10:02,2026-07-06 16:00:00,114,42,22,114.1,6.9,0.6,2.8,33,47.5,3.6
