record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-07-01 02:14:15,2026-07-01 01:00:00,30,30,12,22.8,2.3,0.6,3.7,23,94,1.5
2026-07-01 05:04:35,2026-07-01 04:00:00,34,34,13,16.3,3.7,0.6,3.7,21,100,1.5
2026-07-01 06:39:43,2026-07-01 06:00:00,42,42,17,13.5,3.2,0.6,3.7,21,100,0.5
2026-07-01 09:32:19,2026-07-01 09:00:00,42,42,17,29.3,4.2,0.6,3.7,26,73,0.5
2026-07-01 14:44:38,2026-07-01 14:00:00,78,78,36,76.7,4.6,0.6,4.6,29,65,2.5
