record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-07-07 00:29:47,2026-07-07 00:00:00,38,38,20,26,4.6,1.6,3.7,22,94,0.5
2026-07-07 03:04:25,2026-07-07 02:00:00,34,34,20,17.1,3.2,1.6,3.7,21.5,97,1
2026-07-07 05:01:08,2026-07-07 03:00:00,34,34,18,17.9,3.2,1.6,3.7,21,100,2
2026-07-07 06:37:18,2026-07-07 06:00:00,18,34,18,14.3,3.2,1.6,2.8,23,94,1.5
