record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-07-05 00:15:19,2026-07-04 23:00:00,99,99,50,62.3,6,1.6,4.6,28,83,0.5
2026-07-05 02:13:03,2026-07-05 01:00:00,53,53,23,51.9,2.8,1.6,2.8,23,94,2.5
