record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-01 04:04:42,2026-09-01 03:00:00,17,17,8,11.4,2.3,0.6,2.8,18,93,0.5
2026-09-01 07:50:46,2026-09-01 07:00:00,30,30,14,9.8,5.1,1.1,3.7,22,68,1.5
2026-09-01 13:08:03,2026-09-01 12:00:00,30,21,11,29.7,1,0.6,2.8,29,32,3.6
2026-09-01 18:06:09,2026-09-01 17:00:00,36,30,14,35.8,1.4,0.6,2.8,30,26.5,0.5
2026-09-01 22:53:13,2026-09-01 22:00:00,42,42,14,22,2.3,0.6,3.7,18,88,1.5
