record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-26 02:36:36,2026-09-26 02:00:00,70,70,26,19.1,8.3,1.1,6.4,19,93,0.5
2026-09-26 06:20:14,2026-09-26 06:00:00,59,59,20,15.5,5.1,1.1,5.5,17,100,2.5
2026-09-26 09:34:03,2026-09-26 09:00:00,70,70,27,15.9,6.4,1.1,5.5,22,78,0.5
