record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-08 00:27:13,2026-09-08 00:00:00,21,21,8,18.3,2.3,0.6,3.7,17,93,1.5
2026-09-08 04:33:50,2026-09-08 03:00:00,17,17,6,13,5.1,0.6,3.7,17,88,0.5
2026-09-08 07:29:38,2026-09-08 07:00:00,17,17,7,11.4,1.9,0.6,3.7,17,88,3.6
2026-09-08 12:36:01,2026-09-08 12:00:00,21,21,7,13.5,2.3,0.6,3.7,22,68,2.5
2026-09-08 17:41:03,2026-09-08 17:00:00,29,17,7,28.5,2.8,1.1,3.7,24,44,2.5
