record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-02 02:30:24,2026-09-02 01:00:00,34,34,11,17.5,1.4,0.6,2.8,17,93,0.5
2026-09-02 05:46:32,2026-09-02 05:00:00,30,30,10,14.3,1,0.6,2.8,16,96.5,1
2026-09-02 08:14:21,2026-09-02 07:00:00,34,34,13,13,4.2,0.6,3.7,19,82,1.5
2026-09-02 13:49:52,2026-09-02 13:00:00,55,42,23,55.2,2.3,1.1,4.6,29,48,1.5
2026-09-02 19:18:21,2026-09-02 19:00:00,61,61,29,51.3,2.3,1.1,4.6,24,73,1.5
