record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-11 00:24:11,2026-09-11 00:00:00,30,30,13,21.6,3.7,0.6,3.7,15,76,0.5
2026-09-11 03:40:56,2026-09-11 02:00:00,30,30,11,19.1,3.2,0.6,3.7,14,87,0.5
2026-09-11 06:35:27,2026-09-11 06:00:00,34,34,11,16.3,3.7,0.6,3.7,14,82,1.5
2026-09-11 09:05:35,2026-09-11 08:00:00,16,34,16,14.3,7.8,1.6,4.6,20,60,2.5
2026-09-11 13:59:48,2026-09-11 13:00:00,37,30,15,37.4,2.8,1.1,3.7,31,25,0.5
