record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-20 02:00:52,2026-09-20 01:00:00,91,91,45,34.2,5.1,0.6,6.4,21,82,0.5
2026-09-20 04:40:23,2026-09-20 04:00:00,44,91,44,25.6,4.6,0.6,5.5,20,88,0.5
2026-09-20 07:05:04,2026-09-20 06:00:00,93,93,44,23.6,4.6,0.6,5.5,20,93,1.5
2026-09-20 09:09:09,2026-09-20 08:00:00,93,93,44,22.4,6,0.6,6.4,23,78,1.5
2026-09-20 14:18:14,2026-09-20 14:00:00,45,38,16,44.7,3.2,1.1,4.6,28,45,2.5
