record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-21 00:47:46,2026-09-21 00:00:00,57,57,20,16.7,4.2,1.1,4.6,19,93,0.5
2026-09-21 03:26:49,2026-09-21 03:00:00,68,68,23,11,4.6,0.6,4.6,18,93,0.5
2026-09-21 06:26:04,2026-09-21 06:00:00,63,63,21,12.2,4.6,0.6,4.6,16,93,0.5
2026-09-21 09:04:55,2026-09-21 08:00:00,23,63,23,13.5,6,1.1,5.5,21,82,0.5
2026-09-21 14:20:39,2026-09-21 14:00:00,44,25,13,43.9,3.7,1.1,3.7,30,25,1.5
