record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-22 03:27:52,2026-09-21 20:00:00,34,34,16,30.9,6,1.1,3.7,21,68,1.5
2026-09-22 07:16:11,2026-09-22 07:00:00,72,72,31,16.7,4.2,1.1,4.6,17,88,0.5
2026-09-22 12:56:16,2026-09-22 12:00:00,142,142,64,59.7,6,1.6,6.4,28,51,2.5
2026-09-22 17:57:35,2026-09-22 17:00:00,75,61,30,74.7,5.1,1.6,4.6,28,39,4.6
2026-09-22 22:53:58,2026-09-22 22:00:00,74,74,38,32.5,5.5,1.1,5.5,22,68,1.5
