record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-09-24 00:58:22,2026-09-24 00:00:00,119,119,56,48,4.6,1.1,7.3,23,83,1.5
2026-09-24 04:21:53,2026-09-24 04:00:00,152,152,60,35,6.9,1.1,7.3,22,83,0.5
2026-09-24 07:41:48,2026-09-24 07:00:00,137,137,55,32.1,6,1.1,7.3,22,83,0.5
2026-09-24 12:50:39,2026-09-24 12:00:00,80,80,34,32.5,6.4,1.6,7.3,19,93,1.5
2026-09-24 18:01:07,2026-09-24 17:00:00,89,89,34,27.7,6,1.1,8.2,20,88,0.5
2026-09-24 23:06:09,2026-09-24 22:00:00,89,89,33,16.3,3.7,1.1,7.3,19,93,0.5
