record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-05-28 00:46:22,2026-05-28 00:00:00,59,59,28,27.3,3.2,0.6,2.8,22,83,1.5
2026-05-28 03:32:54,2026-05-28 03:00:00,43,13,8,42.7,0.5,0.6,1.9,20,52,1.5
2026-05-28 06:09:41,2026-05-28 05:00:00,37,13,6,37.4,1,0.6,1.9,20,49,3.6
2026-05-28 07:38:16,2026-05-28 07:00:00,33,13,6,33.3,1.4,0.6,1.9,24,41,4.6
2026-05-28 12:39:21,2026-05-28 12:00:00,40,13,8,39.8,2.3,0.6,1.9,29,28,4.6
2026-05-28 16:52:59,2026-05-28 16:00:00,46,17,10,45.5,3.2,0.6,1.9,28.5,29,3.6
