record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-05-14 00:32:45,2026-05-14 00:00:00,159,159,77,66.9,4.6,1.6,6.4,26,78,1.5
2026-05-14 03:06:08,2026-05-14 02:00:00,169,169,91,63.6,4.6,1.6,7.3,25,78,2.5
2026-05-14 04:54:53,2026-05-14 04:00:00,178,178,98,46.8,5.1,1.6,7.3,22,73,2.5
2026-05-14 06:38:15,2026-05-14 06:00:00,170,170,87,42.3,6,2.6,12.7,20,77,1.5
2026-05-14 08:14:34,2026-05-14 07:00:00,161,161,75,44.7,5.5,3.1,10,21,73,2.5
2026-05-14 12:57:24,2026-05-14 12:00:00,154,154,71,81.2,3.7,4.6,10,28,58,2.5
2026-05-14 16:04:06,2026-05-14 15:00:00,134,134,62,85.1,2.8,2.6,6.4,29,58,4.6
2026-05-14 18:34:05,2026-05-14 18:00:00,127,127,59,88.4,3.7,2.1,5.5,28,58,3.6
