record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-05-27 00:52:30,2026-05-27 00:00:00,72,72,38,23.6,5.5,0.6,4.6,17,93,0.5
2026-05-27 03:28:00,2026-05-27 03:00:00,37,72,37,17.5,3.2,0.6,3.7,16,100,0.5
2026-05-27 05:57:53,2026-05-27 05:00:00,70,70,34,15.9,2.3,0.6,3.7,15,100,0.5
2026-05-27 07:33:17,2026-05-27 07:00:00,74,74,36,16.3,4.2,0.6,4.6,21,82,2.5
2026-05-27 12:48:20,2026-05-27 12:00:00,68,68,33,50.6,2.8,1.1,3.7,28,51,2.5
