record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-05-05 01:51:11,2026-05-05 01:00:00,78,78,48,25.2,6.4,2.1,3.7,15,67,1.5
2026-05-05 03:55:22,2026-05-05 03:00:00,70,70,42,25.6,3.7,2.1,3.7,12,81,0.5
2026-05-05 05:19:55,2026-05-05 05:00:00,74,74,42,23.2,3.2,2.1,3.7,13,82,1.5
2026-05-05 07:09:52,2026-05-05 06:00:00,78,78,44,21.6,3.7,2.1,3.7,12,87,1
2026-05-05 08:09:27,2026-05-05 07:00:00,82,82,48,21.6,3.7,2.1,3.7,17,67,0.5
2026-05-05 11:51:20,2026-05-05 11:00:00,139,139,65,46.8,6,3.1,3.7,23,53,2.5
2026-05-05 14:28:19,2026-05-05 14:00:00,134,134,68,83.8,6.4,2.6,4.6,27,44,4.6
2026-05-05 17:20:14,2026-05-05 17:00:00,97,63,47,96.8,6,2.6,5.5,29,37,5.6
