record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-05-20 00:31:08,2026-05-20 00:00:00,147,147,69,35.8,7.8,1.1,5.5,20,82,2.5
2026-05-20 03:17:30,2026-05-20 03:00:00,132,132,57,27.3,4.6,1.1,5.5,19,82,1.5
2026-05-20 05:45:50,2026-05-20 05:00:00,124,124,54,23.2,4.6,1.1,5.5,19,85,0.5
2026-05-20 07:32:47,2026-05-20 07:00:00,112,112,49,22.4,3.7,1.1,5.5,20,77,0.5
