record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-05-08 01:58:03,2026-05-08 01:00:00,28,17,12,28.1,1,1.1,1.9,8,61,0.5
2026-05-08 03:54:18,2026-05-08 03:00:00,27,17,11,27.3,1.4,1.1,1.9,8,57,0.5
2026-05-08 05:14:44,2026-05-08 05:00:00,22,17,14,22,3.7,1.1,1.9,6,70,0.5
2026-05-08 07:11:30,2026-05-08 06:00:00,34,34,25,13,10.1,1.6,2.8,7,70,0.2
