record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-04-19 00:58:02,2026-04-19 00:00:00,147,147,65,0.9,12.8,2.1,8.2,21,60,2.5
2026-04-19 01:53:41,2026-04-19 01:00:00,114,114,56,28.1,9.2,2.1,7.3,21,60,2.5
2026-04-19 03:09:44,2026-04-19 02:00:00,102,102,55,28.9,7.8,2.1,6.4,18,72,1.5
