record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-04-17 00:49:38,2026-04-17 00:00:00,87,87,34,26.9,4.2,2.1,5.5,14,93,0.5
2026-04-17 02:18:07,2026-04-17 02:00:00,104,104,40,21.6,5.1,2.1,5.5,14,93,1
2026-04-17 04:06:22,2026-04-17 03:00:00,112,112,45,18.3,4.6,2.1,5.5,14,93,0.5
2026-04-17 05:04:20,2026-04-17 04:00:00,107,107,43,23.2,3.7,2.1,5.5,14,93,1.5
2026-04-17 05:59:49,2026-04-17 05:00:00,109,109,44,26.4,3.2,2.1,5.5,14,93,0.5
2026-04-17 07:02:49,2026-04-17 06:00:00,122,122,50,25.6,2.8,1.6,5.5,13,100,0.5
2026-04-17 07:58:18,2026-04-17 07:00:00,122,122,49,24,2.8,1.6,6.4,14,93,0.5
2026-04-17 11:45:28,2026-04-17 11:00:00,147,147,55,22.4,6,2.1,6.4,18,77,1.5
2026-04-17 14:14:00,2026-04-17 13:00:00,104,104,41,38.6,2.8,2.1,5.5,20,64,2.5
