record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-04-27 01:02:52,2026-04-27 00:00:00,46,46,32,24.4,11,2.6,3.7,10,66,1.5
2026-04-27 01:58:07,2026-04-27 01:00:00,50,50,33,22,11.9,2.6,3.7,10,66,1.5
2026-04-27 03:14:03,2026-04-27 03:00:00,53,53,32,17.5,9.2,2.1,3.7,12,66,2.5
2026-04-27 04:57:52,2026-04-27 04:00:00,53,53,34,17.5,11.5,2.6,4.6,11,76,1.5
2026-04-27 05:54:38,2026-04-27 05:00:00,55,55,35,18.3,8.3,2.6,3.7,9,87,0.5
2026-04-27 06:59:03,2026-04-27 06:00:00,55,55,38,18.7,9.2,2.1,3.7,8.5,87,0.5
2026-04-27 07:56:20,2026-04-27 07:00:00,61,61,41,19.5,7.8,2.1,4.6,16,41,5.6
2026-04-27 12:00:05,2026-04-27 11:00:00,35,17,16,34.6,2.3,1.6,1.9,21,22,12.8
2026-04-27 14:41:05,2026-04-27 14:00:00,37,17,22,37.4,1.4,2.1,1.9,24,16,7.7
