record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-04-23 01:15:05,2026-04-23 01:00:00,57,57,32,30.5,7.8,3.1,6.4,14,67,1.5
2026-04-23 03:38:41,2026-04-23 03:00:00,93,93,57,31.7,6.4,4.1,7.3,11,76,0.5
2026-04-23 05:09:42,2026-04-23 04:00:00,107,107,61,35,6,4.6,7.3,10,87,0.5
2026-04-23 06:06:00,2026-04-23 05:00:00,117,117,62,36.2,6,4.6,7.3,9,87,0.5
2026-04-23 07:06:57,2026-04-23 06:00:00,117,117,61,32.1,6.4,4.1,7.3,8,93,0.5
2026-04-23 08:02:16,2026-04-23 07:00:00,122,122,62,33.8,8.3,4.6,8.2,11,87,0.5
2026-04-23 11:47:17,2026-04-23 11:00:00,147,147,73,37.4,9.2,4.6,7.3,19,55,1.5
2026-04-23 14:17:13,2026-04-23 14:00:00,134,134,62,57.8,8.7,3.6,6.4,23,38,4.6
