record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-06-02 02:51:14,2026-06-02 02:00:00,70,70,49,40.7,5.1,1.6,3.7,24,78,1.5
2026-06-02 06:16:43,2026-06-02 06:00:00,93,93,55,35.8,4.6,1.6,3.7,23,83,0.5
2026-06-02 09:36:23,2026-06-02 09:00:00,151,151,79,59.1,7.4,1.6,4.6,28,61,0.5
