record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-06-05 00:28:49,2026-06-05 00:00:00,25,25,13,24,2.3,1.6,1.9,18,72,0.5
2026-06-05 03:30:47,2026-06-05 03:00:00,30,30,15,15.9,2.8,1.6,1.9,14,93,1.5
2026-06-05 05:53:15,2026-06-05 05:00:00,21,21,11,15.5,5.1,1.6,1.9,13,93,1.5
2026-06-05 07:37:01,2026-06-05 07:00:00,30,30,15,16.7,4.2,1.6,1.9,19,68,2.5
2026-06-05 12:46:44,2026-06-05 12:00:00,34,13,8,33.8,1.9,1.6,1,26,24,0.5
2026-06-05 16:52:53,2026-06-05 16:00:00,45,17,10,44.7,2.8,1.6,1,27.5,25,3
