record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-06-22 00:11:06,2026-06-21 23:00:00,57,57,48,31.3,15.1,1.1,1.9,22,56,2.5
2026-06-22 01:53:40,2026-06-22 01:00:00,53,53,38,22,10.1,0.6,1,20,68,1.5
2026-06-22 04:02:06,2026-06-22 03:00:00,55,55,31,20.8,8.3,0.6,1,18,82,1.5
2026-06-22 05:41:57,2026-06-22 05:00:00,59,59,33,19.9,6.9,0.6,1,17,82,0.5
2026-06-22 07:44:11,2026-06-22 07:00:00,65,65,38,19.1,7.4,0.6,1,22,68,0.5
2026-06-22 13:30:29,2026-06-22 13:00:00,99,99,56,92.3,8.7,1.6,4.6,30,42,3.6
2026-06-22 20:25:11,2026-06-22 20:00:00,53,25,15,53.2,2.8,0.6,1.9,21,68,6.6
