record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-06-16 02:01:38,2026-06-16 01:00:00,149,149,57,43.9,5.1,0.6,6.4,22,94,3.6
2026-06-16 05:21:27,2026-06-16 05:00:00,127,127,51,32.9,3.2,0.6,6.4,20,100,0.5
2026-06-16 08:01:38,2026-06-16 07:00:00,119,119,50,28.5,7.4,0.6,6.4,21,100,1.5
