record_time,publish_time,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,wind
2026-06-29 00:36:25,2026-06-29 00:00:00,139,139,60,88.4,3.7,1.6,6.4,27,61,1.5
2026-06-29 02:17:39,2026-06-29 02:00:00,151,151,61,76.7,3.7,0.6,7.3,22,100,1.5
2026-06-29 04:36:30,2026-06-29 04:00:00,137,137,55,56.5,2.8,0.6,5.5,21,94,0.5
2026-06-29 06:14:13,2026-06-29 05:00:00,122,122,51,59.1,2.3,0.6,5.5,21.5,94,1
2026-06-29 08:18:51,2026-06-29 08:00:00,91,91,37,42.7,5.1,0.6,5.5,22,94,0.5
2026-06-29 14:04:52,2026-06-29 13:00:00,66,25,9,65.6,1,0.6,2.8,27,65,2.5
